12/22/2015  4:08:00 PM	+421.57E-09
12/22/2015  4:08:00 PM	+421.74E-09
12/22/2015  4:08:00 PM	+421.60E-09
12/22/2015  4:08:00 PM	+422.10E-09
12/22/2015  4:08:00 PM	+422.62E-09
12/22/2015  4:08:00 PM	+422.31E-09
12/22/2015  4:08:00 PM	+422.27E-09
12/22/2015  4:08:00 PM	+422.23E-09
12/22/2015  4:08:00 PM	+422.58E-09
12/22/2015  4:08:01 PM	+421.93E-09
12/22/2015  4:08:01 PM	+421.61E-09
12/22/2015  4:08:01 PM	+422.18E-09
12/22/2015  4:08:01 PM	+421.95E-09
12/22/2015  4:08:01 PM	+422.88E-09
12/22/2015  4:08:01 PM	+422.15E-09
12/22/2015  4:08:01 PM	+422.15E-09
12/22/2015  4:08:01 PM	+421.81E-09
12/22/2015  4:08:01 PM	+422.86E-09
12/22/2015  4:08:01 PM	+422.55E-09
12/22/2015  4:08:01 PM	+422.31E-09
12/22/2015  4:08:01 PM	+422.42E-09
12/22/2015  4:08:01 PM	+422.23E-09
12/22/2015  4:08:01 PM	+422.78E-09
12/22/2015  4:08:01 PM	+422.94E-09
12/22/2015  4:08:01 PM	+422.77E-09
12/22/2015  4:08:01 PM	+422.51E-09
12/22/2015  4:08:01 PM	+421.89E-09
12/22/2015  4:08:01 PM	+422.02E-09
12/22/2015  4:08:01 PM	+422.51E-09
12/22/2015  4:08:02 PM	+421.75E-09
12/22/2015  4:08:02 PM	+423.24E-09
12/22/2015  4:08:02 PM	+422.84E-09
12/22/2015  4:08:02 PM	+422.42E-09
12/22/2015  4:08:02 PM	+422.10E-09
12/22/2015  4:08:02 PM	+422.04E-09
12/22/2015  4:08:02 PM	+422.60E-09
12/22/2015  4:08:02 PM	+421.84E-09
12/22/2015  4:08:02 PM	+422.63E-09
12/22/2015  4:08:02 PM	+423.35E-09
12/22/2015  4:08:02 PM	+422.56E-09
12/22/2015  4:08:02 PM	+423.63E-09
12/22/2015  4:08:02 PM	+422.58E-09
12/22/2015  4:08:02 PM	+422.44E-09
12/22/2015  4:08:02 PM	+422.31E-09
12/22/2015  4:08:02 PM	+422.73E-09
12/22/2015  4:08:02 PM	+421.81E-09
12/22/2015  4:08:02 PM	+421.61E-09
12/22/2015  4:08:02 PM	+422.19E-09
12/22/2015  4:08:02 PM	+422.62E-09
12/22/2015  4:08:03 PM	+422.61E-09
12/22/2015  4:08:03 PM	+421.99E-09
12/22/2015  4:08:03 PM	+422.88E-09
12/22/2015  4:08:03 PM	+421.93E-09
12/22/2015  4:08:03 PM	+421.78E-09
12/22/2015  4:08:03 PM	+422.26E-09
12/22/2015  4:08:03 PM	+422.48E-09
12/22/2015  4:08:03 PM	+422.52E-09
12/22/2015  4:08:03 PM	+422.60E-09
12/22/2015  4:08:03 PM	+422.15E-09
12/22/2015  4:08:03 PM	+422.38E-09
12/22/2015  4:08:03 PM	+422.05E-09
12/22/2015  4:08:03 PM	+422.87E-09
12/22/2015  4:08:03 PM	+422.16E-09
12/22/2015  4:08:03 PM	+421.98E-09
