12/22/2015  4:08:02 PM	+516.69E-09
12/22/2015  4:08:02 PM	+518.00E-09
12/22/2015  4:08:02 PM	+519.72E-09
12/22/2015  4:08:02 PM	+516.90E-09
12/22/2015  4:08:02 PM	+519.15E-09
12/22/2015  4:08:02 PM	+520.08E-09
12/22/2015  4:08:02 PM	+518.92E-09
12/22/2015  4:08:02 PM	+518.00E-09
12/22/2015  4:08:03 PM	+517.75E-09
12/22/2015  4:08:03 PM	+518.35E-09
12/22/2015  4:08:03 PM	+519.35E-09
12/22/2015  4:08:03 PM	+516.20E-09
12/22/2015  4:08:03 PM	+513.13E-09
12/22/2015  4:08:03 PM	+515.32E-09
12/22/2015  4:08:03 PM	+516.78E-09
12/22/2015  4:08:03 PM	+516.82E-09
12/22/2015  4:08:03 PM	+516.79E-09
12/22/2015  4:08:03 PM	+515.45E-09
12/22/2015  4:08:03 PM	+519.77E-09
12/22/2015  4:08:03 PM	+518.59E-09
12/22/2015  4:08:03 PM	+518.85E-09
12/22/2015  4:08:03 PM	+518.54E-09
12/22/2015  4:08:03 PM	+517.82E-09
12/22/2015  4:08:03 PM	+520.49E-09
12/22/2015  4:08:03 PM	+517.76E-09
12/22/2015  4:08:03 PM	+518.93E-09
12/22/2015  4:08:03 PM	+516.43E-09
12/22/2015  4:08:03 PM	+515.91E-09
12/22/2015  4:08:04 PM	+518.11E-09
12/22/2015  4:08:04 PM	+518.01E-09
12/22/2015  4:08:04 PM	+519.93E-09
12/22/2015  4:08:04 PM	+517.05E-09
12/22/2015  4:08:04 PM	+517.36E-09
12/22/2015  4:08:04 PM	+516.75E-09
12/22/2015  4:08:04 PM	+518.93E-09
12/22/2015  4:08:04 PM	+519.15E-09
12/22/2015  4:08:04 PM	+518.09E-09
12/22/2015  4:08:04 PM	+518.53E-09
12/22/2015  4:08:04 PM	+517.43E-09
12/22/2015  4:08:04 PM	+518.95E-09
12/22/2015  4:08:04 PM	+517.62E-09
12/22/2015  4:08:04 PM	+518.82E-09
12/22/2015  4:08:04 PM	+517.77E-09
12/22/2015  4:08:04 PM	+518.05E-09
12/22/2015  4:08:04 PM	+520.46E-09
12/22/2015  4:08:04 PM	+518.99E-09
12/22/2015  4:08:04 PM	+518.32E-09
12/22/2015  4:08:04 PM	+516.18E-09
12/22/2015  4:08:05 PM	+517.87E-09
12/22/2015  4:08:05 PM	+519.04E-09
12/22/2015  4:08:05 PM	+517.55E-09
12/22/2015  4:08:05 PM	+519.42E-09
12/22/2015  4:08:05 PM	+519.68E-09
12/22/2015  4:08:05 PM	+519.30E-09
12/22/2015  4:08:05 PM	+520.77E-09
12/22/2015  4:08:05 PM	+519.76E-09
12/22/2015  4:08:05 PM	+516.12E-09
12/22/2015  4:08:05 PM	+518.04E-09
12/22/2015  4:08:05 PM	+517.17E-09
12/22/2015  4:08:05 PM	+517.79E-09
12/22/2015  4:08:05 PM	+515.46E-09
12/22/2015  4:08:05 PM	+516.66E-09
12/22/2015  4:08:05 PM	+515.35E-09
12/22/2015  4:08:05 PM	+516.84E-09
12/22/2015  4:08:05 PM	+516.16E-09
12/22/2015  4:08:05 PM	+516.97E-09
12/22/2015  4:08:05 PM	+516.00E-09
12/22/2015  4:08:05 PM	+517.96E-09
12/22/2015  4:08:06 PM	+518.58E-09
12/22/2015  4:08:06 PM	+518.04E-09
12/22/2015  4:08:06 PM	+518.50E-09
12/22/2015  4:08:06 PM	+518.56E-09
12/22/2015  4:08:06 PM	+518.67E-09
12/22/2015  4:08:06 PM	+520.74E-09
12/22/2015  4:08:06 PM	+520.43E-09
12/22/2015  4:08:06 PM	+518.46E-09
12/22/2015  4:08:06 PM	+517.61E-09
12/22/2015  4:08:06 PM	+517.51E-09
12/22/2015  4:08:06 PM	+516.58E-09
12/22/2015  4:08:06 PM	+516.62E-09
12/22/2015  4:08:06 PM	+516.16E-09
12/22/2015  4:08:06 PM	+516.60E-09
12/22/2015  4:08:06 PM	+516.44E-09
12/22/2015  4:08:06 PM	+517.84E-09
12/22/2015  4:08:06 PM	+516.81E-09
12/22/2015  4:08:06 PM	+518.21E-09
12/22/2015  4:08:06 PM	+518.00E-09
12/22/2015  4:08:06 PM	+517.55E-09
12/22/2015  4:08:07 PM	+518.50E-09
12/22/2015  4:08:07 PM	+521.35E-09
12/22/2015  4:08:07 PM	+518.40E-09
12/22/2015  4:08:07 PM	+518.47E-09
12/22/2015  4:08:07 PM	+517.65E-09
12/22/2015  4:08:07 PM	+518.18E-09
12/22/2015  4:08:07 PM	+519.34E-09
12/22/2015  4:08:07 PM	+516.48E-09
12/22/2015  4:08:07 PM	+516.26E-09
12/22/2015  4:08:07 PM	+518.36E-09
12/22/2015  4:08:07 PM	+517.89E-09
12/22/2015  4:08:07 PM	+518.42E-09
12/22/2015  4:08:07 PM	+518.90E-09
12/22/2015  4:08:07 PM	+516.75E-09
12/22/2015  4:08:07 PM	+515.54E-09
12/22/2015  4:08:07 PM	+518.63E-09
12/22/2015  4:08:07 PM	+516.50E-09
12/22/2015  4:08:07 PM	+518.51E-09
12/22/2015  4:08:07 PM	+519.59E-09
12/22/2015  4:08:08 PM	+517.34E-09
12/22/2015  4:08:08 PM	+515.58E-09
12/22/2015  4:08:08 PM	+517.61E-09
12/22/2015  4:08:08 PM	+518.84E-09
12/22/2015  4:08:08 PM	+517.34E-09
12/22/2015  4:08:08 PM	+517.99E-09
12/22/2015  4:08:08 PM	+516.83E-09
12/22/2015  4:08:08 PM	+517.33E-09
12/22/2015  4:08:08 PM	+519.69E-09
12/22/2015  4:08:08 PM	+515.79E-09
12/22/2015  4:08:08 PM	+519.30E-09
12/22/2015  4:08:08 PM	+518.01E-09
12/22/2015  4:08:08 PM	+519.27E-09
12/22/2015  4:08:08 PM	+517.65E-09
12/22/2015  4:08:08 PM	+516.97E-09
12/22/2015  4:08:08 PM	+518.97E-09
12/22/2015  4:08:08 PM	+516.53E-09
12/22/2015  4:08:08 PM	+514.78E-09
12/22/2015  4:08:08 PM	+516.01E-09
12/22/2015  4:08:08 PM	+516.75E-09
12/22/2015  4:08:08 PM	+517.42E-09
12/22/2015  4:08:09 PM	+518.27E-09
12/22/2015  4:08:09 PM	+517.78E-09
12/22/2015  4:08:09 PM	+518.04E-09
12/22/2015  4:08:09 PM	+518.22E-09
12/22/2015  4:08:09 PM	+517.36E-09
12/22/2015  4:08:09 PM	+517.73E-09
12/22/2015  4:08:09 PM	+515.94E-09
12/22/2015  4:08:09 PM	+515.61E-09
12/22/2015  4:08:09 PM	+515.34E-09
12/22/2015  4:08:09 PM	+514.83E-09
12/22/2015  4:08:09 PM	+517.65E-09
12/22/2015  4:08:09 PM	+515.29E-09
12/22/2015  4:08:09 PM	+516.72E-09
12/22/2015  4:08:09 PM	+518.49E-09
12/22/2015  4:08:09 PM	+517.18E-09
12/22/2015  4:08:09 PM	+518.25E-09
12/22/2015  4:08:09 PM	+518.21E-09
12/22/2015  4:08:09 PM	+519.15E-09
12/22/2015  4:08:09 PM	+517.28E-09
12/22/2015  4:08:09 PM	+517.83E-09
12/22/2015  4:08:10 PM	+517.09E-09
12/22/2015  4:08:10 PM	+516.27E-09
12/22/2015  4:08:10 PM	+517.43E-09
12/22/2015  4:08:10 PM	+515.95E-09
12/22/2015  4:08:10 PM	+514.10E-09
12/22/2015  4:08:10 PM	+514.41E-09
12/22/2015  4:08:10 PM	+516.19E-09
12/22/2015  4:08:10 PM	+514.42E-09
12/22/2015  4:08:10 PM	+516.31E-09
12/22/2015  4:08:10 PM	+518.08E-09
12/22/2015  4:08:10 PM	+518.62E-09
12/22/2015  4:08:10 PM	+518.25E-09
12/22/2015  4:08:10 PM	+517.60E-09
12/22/2015  4:08:10 PM	+516.35E-09
12/22/2015  4:08:10 PM	+516.73E-09
12/22/2015  4:08:10 PM	+516.53E-09
12/22/2015  4:08:10 PM	+518.57E-09
12/22/2015  4:08:10 PM	+517.92E-09
12/22/2015  4:08:10 PM	+518.25E-09
12/22/2015  4:08:10 PM	+521.23E-09
12/22/2015  4:08:11 PM	+518.56E-09
12/22/2015  4:08:11 PM	+516.67E-09
12/22/2015  4:08:11 PM	+516.39E-09
12/22/2015  4:08:11 PM	+518.19E-09
12/22/2015  4:08:11 PM	+516.74E-09
12/22/2015  4:08:11 PM	+517.87E-09
12/22/2015  4:08:11 PM	+517.78E-09
12/22/2015  4:08:11 PM	+519.38E-09
12/22/2015  4:08:11 PM	+517.75E-09
12/22/2015  4:08:11 PM	+517.84E-09
12/22/2015  4:08:11 PM	+517.40E-09
12/22/2015  4:08:11 PM	+516.74E-09
12/22/2015  4:08:11 PM	+516.25E-09
12/22/2015  4:08:11 PM	+520.07E-09
12/22/2015  4:08:11 PM	+518.85E-09
12/22/2015  4:08:11 PM	+517.47E-09
12/22/2015  4:08:11 PM	+519.30E-09
12/22/2015  4:08:11 PM	+519.25E-09
12/22/2015  4:08:11 PM	+517.09E-09
12/22/2015  4:08:11 PM	+516.53E-09
12/22/2015  4:08:12 PM	+517.41E-09
12/22/2015  4:08:12 PM	+517.12E-09
12/22/2015  4:08:12 PM	+517.79E-09
12/22/2015  4:08:12 PM	+518.54E-09
12/22/2015  4:08:12 PM	+517.82E-09
12/22/2015  4:08:12 PM	+518.94E-09
12/22/2015  4:08:12 PM	+520.12E-09
12/22/2015  4:08:12 PM	+518.47E-09
12/22/2015  4:08:12 PM	+517.52E-09
12/22/2015  4:08:12 PM	+517.23E-09
