TS	Tilt	Phase	Amplitude	PLL_Locked	TempSensor1	TempSensor2
2020-02-05 17:00:54.585	0.00	98.0246	-18.8006	1	292.399994	292.660004
2020-02-05 17:00:55.537	0.00	98.0541	-18.8034	1	292.399994	292.660004
2020-02-05 17:00:56.477	0.00	98.0511	-18.8011	1	292.399994	292.660004
2020-02-05 17:00:57.430	0.00	97.9597	-18.7996	1	292.390015	292.660004
2020-02-05 17:00:58.334	0.00	98.0010	-18.7980	1	292.390015	292.660004
2020-02-05 17:00:59.311	0.00	97.9452	-18.8026	1	292.380005	292.660004
2020-02-05 17:01:00.246	0.00	97.9093	-18.8018	1	292.380005	292.649994
2020-02-05 17:01:01.172	0.00	97.9577	-18.8017	1	292.390015	292.660004
2020-02-05 17:01:02.148	0.00	97.8958	-18.7979	1	292.390015	292.670013
2020-02-05 17:01:03.062	0.00	98.0187	-18.7961	1	292.390015	292.660004
2020-02-05 17:01:04.002	0.00	97.9749	-18.8063	1	292.390015	292.660004
2020-02-05 17:01:04.947	0.00	97.9966	-18.8027	1	292.390015	292.660004
2020-02-05 17:01:05.868	0.00	97.9862	-18.7984	1	292.380005	292.660004
2020-02-05 17:01:06.838	0.00	97.8467	-18.8020	1	292.380005	292.660004
2020-02-05 17:01:07.759	0.00	97.9768	-18.7996	1	292.380005	292.649994
2020-02-05 17:01:08.740	0.00	97.9329	-18.8011	1	292.390015	292.660004
2020-02-05 17:01:09.673	0.00	97.9235	-18.7944	1	292.380005	292.660004
2020-02-05 17:01:10.602	0.00	98.0188	-18.7964	1	292.390015	292.660004
2020-02-05 17:01:11.559	0.00	98.0990	-18.7942	1	292.380005	292.660004
2020-02-05 17:01:12.474	0.00	98.2798	-18.7937	1	292.390015	292.660004
2020-02-05 17:01:13.447	0.00	98.2840	-18.7963	1	292.380005	292.660004
2020-02-05 17:01:14.363	0.00	98.2667	-18.7933	1	292.380005	292.660004
2020-02-05 17:01:15.305	0.00	98.2237	-18.7932	1	292.390015	292.670013
2020-02-05 17:01:16.257	0.00	98.0852	-18.7988	1	292.390015	292.660004
2020-02-05 17:01:17.190	0.00	98.1225	-18.8046	1	292.380005	292.660004
2020-02-05 17:01:18.143	0.00	98.0752	-18.8040	1	292.380005	292.660004
2020-02-05 17:01:19.044	0.00	98.1031	-18.7953	1	292.369995	292.649994
2020-02-05 17:01:20.005	0.00	98.2567	-18.7952	1	292.380005	292.670013
2020-02-05 17:01:20.954	0.00	98.3027	-18.7951	1	292.380005	292.640015
2020-02-05 17:01:21.893	0.00	98.4760	-18.7942	1	292.399994	292.660004
2020-02-05 17:01:22.838	0.00	98.4211	-18.7984	1	292.380005	292.649994
2020-02-05 17:01:23.768	0.00	98.5203	-18.7964	1	292.380005	292.660004
2020-02-05 17:01:24.701	0.00	98.5284	-18.7996	1	292.380005	292.649994
2020-02-05 17:01:25.672	0.00	98.5288	-18.7989	1	292.380005	292.660004
2020-02-05 17:01:26.607	0.00	98.6370	-18.7940	1	292.390015	292.649994
2020-02-05 17:01:27.538	0.00	98.5720	-18.8009	1	292.380005	292.670013
2020-02-05 17:01:28.483	0.00	98.5902	-18.7968	1	292.390015	292.660004
2020-02-05 17:01:29.428	0.00	98.6268	-18.7936	1	292.380005	292.660004
2020-02-05 17:01:30.377	0.00	98.4875	-18.8003	1	292.380005	292.660004
2020-02-05 17:01:31.303	0.00	98.4817	-18.8062	1	292.369995	292.660004
2020-02-05 17:01:32.258	0.00	98.3685	-18.8058	1	292.369995	292.660004
2020-02-05 17:01:33.193	0.00	98.4460	-18.8066	1	292.380005	292.649994
2020-02-05 17:01:34.120	0.00	98.4811	-18.8074	1	292.380005	292.649994
2020-02-05 17:01:35.074	0.00	98.3754	-18.8003	1	292.369995	292.679993
2020-02-05 17:01:36.019	0.00	98.4094	-18.8035	1	292.380005	292.660004
2020-02-05 17:01:36.953	0.00	98.3788	-18.8043	1	292.369995	292.649994
2020-02-05 17:01:37.866	0.00	98.4044	-18.8059	1	292.390015	292.649994
2020-02-05 17:01:38.853	0.00	98.5851	-18.8065	1	292.369995	292.660004
2020-02-05 17:01:39.785	0.00	98.5747	-18.8040	1	292.380005	292.660004
2020-02-05 17:01:40.703	0.00	98.7515	-18.8008	1	292.369995	292.649994
2020-02-05 17:01:41.658	0.00	98.8313	-18.8072	1	292.359985	292.660004
2020-02-05 17:01:42.598	0.00	98.8356	-18.8028	1	292.380005	292.640015
2020-02-05 17:01:43.533	0.00	98.9408	-18.7999	1	292.359985	292.649994
2020-02-05 17:01:44.490	0.00	98.8342	-18.8069	1	292.369995	292.649994
2020-02-05 17:01:45.406	0.00	98.9162	-18.8108	1	292.380005	292.660004
2020-02-05 17:01:46.347	0.00	98.8579	-18.8130	1	292.380005	292.649994
2020-02-05 17:01:47.290	0.00	98.8905	-18.8108	1	292.380005	292.660004
2020-02-05 17:01:48.226	0.00	98.8607	-18.8070	1	292.369995	292.649994
2020-02-05 17:01:49.189	0.00	98.8318	-18.8020	1	292.369995	292.670013
2020-02-05 17:01:50.111	0.00	98.9574	-18.8075	1	292.369995	292.649994
2020-02-05 17:01:51.044	0.00	98.9458	-18.8071	1	292.380005	292.660004
2020-02-05 17:01:52.004	0.00	99.0495	-18.8067	1	292.369995	292.660004
2020-02-05 17:01:52.916	0.00	99.0857	-18.8146	1	292.380005	292.660004
2020-02-05 17:01:53.866	0.00	99.1922	-18.8141	1	292.380005	292.649994
2020-02-05 17:01:54.804	0.00	99.2902	-18.8041	1	292.380005	292.649994
2020-02-05 17:01:55.739	0.00	99.1558	-18.8011	1	292.380005	292.660004
2020-02-05 17:01:56.702	0.00	99.2018	-18.8098	1	292.369995	292.660004
2020-02-05 17:01:57.632	0.00	99.1217	-18.8140	1	292.390015	292.660004
2020-02-05 17:01:58.546	0.00	99.1402	-18.8098	1	292.369995	292.660004
2020-02-05 17:01:59.514	0.00	99.1706	-18.8042	1	292.359985	292.649994
2020-02-05 17:02:00.455	0.00	99.0740	-18.8095	1	292.359985	292.660004
2020-02-05 17:02:01.383	0.00	99.1868	-18.8019	1	292.369995	292.670013
2020-02-05 17:02:02.332	0.00	99.0696	-18.8064	1	292.369995	292.660004
2020-02-05 17:02:03.259	0.00	99.1307	-18.8175	1	292.390015	292.660004
2020-02-05 17:02:04.220	0.00	99.1657	-18.8138	1	292.359985	292.649994
2020-02-05 17:02:05.164	0.00	99.1855	-18.8005	1	292.369995	292.660004
2020-02-05 17:02:06.066	0.00	99.3351	-18.7986	1	292.380005	292.660004
2020-02-05 17:02:07.030	0.00	99.3408	-18.7973	1	292.380005	292.649994
2020-02-05 17:02:07.958	0.00	99.4538	-18.7989	1	292.380005	292.660004
2020-02-05 17:02:08.916	0.00	99.3940	-18.8049	1	292.359985	292.670013
2020-02-05 17:02:09.838	0.00	99.3643	-18.8076	1	292.369995	292.649994
2020-02-05 17:02:10.776	0.00	99.3543	-18.8078	1	292.369995	292.660004
2020-02-05 17:02:11.745	0.00	99.2839	-18.8055	1	292.390015	292.660004
2020-02-05 17:02:12.664	0.00	99.3144	-18.7989	1	292.369995	292.649994
2020-02-05 17:02:13.615	0.00	99.1982	-18.8000	1	292.369995	292.660004
2020-02-05 17:02:14.548	0.00	99.1099	-18.8050	1	292.369995	292.649994
2020-02-05 17:02:15.486	0.00	99.1832	-18.8038	1	292.380005	292.649994
2020-02-05 17:02:16.426	0.00	99.0282	-18.8070	1	292.359985	292.660004
2020-02-05 17:02:17.374	0.00	99.1222	-18.8090	1	292.380005	292.660004
2020-02-05 17:02:18.311	0.00	99.0145	-18.8121	1	292.369995	292.670013
2020-02-05 17:02:19.253	0.00	99.0766	-18.8177	1	292.390015	292.660004
2020-02-05 17:02:20.199	0.00	99.0951	-18.8173	1	292.380005	292.660004
2020-02-05 17:02:21.135	0.00	98.9317	-18.8183	1	292.380005	292.660004
2020-02-05 17:02:22.047	0.00	98.9690	-18.8179	1	292.359985	292.649994
2020-02-05 17:02:22.991	0.00	98.7818	-18.8205	1	292.369995	292.640015
2020-02-05 17:02:23.971	0.00	98.7966	-18.8223	1	292.380005	292.649994
2020-02-05 17:02:24.882	0.00	98.7323	-18.8172	1	292.359985	292.660004
2020-02-05 17:02:25.843	0.00	98.7734	-18.8161	1	292.369995	292.660004
2020-02-05 17:02:26.768	0.00	98.9065	-18.8122	1	292.359985	292.649994
2020-02-05 17:02:27.695	0.00	98.8462	-18.8088	1	292.380005	292.649994
2020-02-05 17:02:28.660	0.00	99.0032	-18.8084	1	292.369995	292.649994
2020-02-05 17:02:29.570	0.00	99.0378	-18.8107	1	292.380005	292.660004
2020-02-05 17:02:30.508	0.00	99.0922	-18.8105	1	292.369995	292.640015
2020-02-05 17:02:31.452	0.00	99.1530	-18.8136	1	292.369995	292.649994
2020-02-05 17:02:32.392	0.00	99.1532	-18.8141	1	292.359985	292.660004
2020-02-05 17:02:33.354	0.00	99.2740	-18.8150	1	292.359985	292.649994
2020-02-05 17:02:34.281	0.00	99.2756	-18.8130	1	292.380005	292.649994
2020-02-05 17:02:35.213	0.00	99.2210	-18.8085	1	292.359985	292.640015
2020-02-05 17:02:36.169	0.00	99.2005	-18.8146	1	292.359985	292.649994
2020-02-05 17:02:37.116	0.00	99.1215	-18.8108	1	292.369995	292.640015
2020-02-05 17:02:38.041	0.00	99.2422	-18.8158	1	292.359985	292.660004
2020-02-05 17:02:38.981	0.00	99.1142	-18.8043	1	292.380005	292.660004
2020-02-05 17:02:39.922	0.00	99.0925	-18.8060	1	292.380005	292.649994
2020-02-05 17:02:40.874	0.00	99.1097	-18.8057	1	292.380005	292.660004
2020-02-05 17:02:41.816	0.00	99.0656	-18.8074	1	292.369995	292.649994
2020-02-05 17:02:42.740	0.00	99.2417	-18.8069	1	292.369995	292.649994
2020-02-05 17:02:43.682	0.00	99.1871	-18.8144	1	292.359985	292.649994
2020-02-05 17:02:44.620	0.00	99.2015	-18.8085	1	292.369995	292.640015
2020-02-05 17:02:45.582	0.00	99.1276	-18.8090	1	292.359985	292.660004
2020-02-05 17:02:46.494	0.00	99.1068	-18.8112	1	292.359985	292.660004
2020-02-05 17:02:47.441	0.00	99.2208	-18.8216	1	292.380005	292.649994
2020-02-05 17:02:48.391	0.00	99.1282	-18.8106	1	292.380005	292.660004
2020-02-05 17:02:49.324	0.00	99.1189	-18.8143	1	292.359985	292.649994
2020-02-05 17:02:50.278	0.00	99.0094	-18.8104	1	292.369995	292.649994
2020-02-05 17:02:51.208	0.00	98.8670	-18.8136	1	292.369995	292.649994
2020-02-05 17:02:52.137	0.00	98.8044	-18.8102	1	292.359985	292.649994
2020-02-05 17:02:53.085	0.00	98.6804	-18.8117	1	292.380005	292.640015
2020-02-05 17:02:54.007	0.00	98.6759	-18.8133	1	292.369995	292.670013
2020-02-05 17:02:54.981	0.00	98.5997	-18.8198	1	292.369995	292.640015
2020-02-05 17:02:55.906	0.00	98.5844	-18.8194	1	292.359985	292.660004
2020-02-05 17:02:56.831	0.00	98.6658	-18.8211	1	292.369995	292.660004
2020-02-05 17:02:57.801	0.00	98.5597	-18.8220	1	292.369995	292.649994
2020-02-05 17:02:58.697	0.00	98.6195	-18.8238	1	292.359985	292.660004
2020-02-05 17:02:59.709	0.00	98.5763	-18.8260	1	292.380005	292.649994
2020-02-05 17:03:00.617	0.00	98.5721	-18.8258	1	292.369995	292.640015
2020-02-05 17:03:01.556	0.00	98.6570	-18.8257	1	292.359985	292.660004
2020-02-05 17:03:02.508	0.00	98.4665	-18.8289	1	292.369995	292.660004
2020-02-05 17:03:03.437	0.00	98.5895	-18.8278	1	292.359985	292.649994
2020-02-05 17:03:04.400	0.00	98.5623	-18.8219	1	292.359985	292.649994
2020-02-05 17:03:05.329	0.00	98.5183	-18.8234	1	292.369995	292.670013
2020-02-05 17:03:06.227	0.00	98.6356	-18.8191	1	292.369995	292.660004
2020-02-05 17:03:07.207	0.00	98.5707	-18.8231	1	292.359985	292.649994
2020-02-05 17:03:08.155	0.00	98.6717	-18.8191	1	292.369995	292.649994
2020-02-05 17:03:09.086	0.00	98.6929	-18.8161	1	292.359985	292.660004
2020-02-05 17:03:10.019	0.00	98.6816	-18.8163	1	292.369995	292.660004
2020-02-05 17:03:10.970	0.00	98.8229	-18.8169	1	292.359985	292.670013
2020-02-05 17:03:11.916	0.00	98.7804	-18.8108	1	292.359985	292.660004
2020-02-05 17:03:12.862	0.00	98.8601	-18.8181	1	292.390015	292.660004
2020-02-05 17:03:13.790	0.00	98.9119	-18.8185	1	292.369995	292.649994
2020-02-05 17:03:14.723	0.00	98.7845	-18.8235	1	292.369995	292.670013
2020-02-05 17:03:15.670	0.00	98.7745	-18.8194	1	292.380005	292.649994
2020-02-05 17:03:16.617	0.00	98.5561	-18.8264	1	292.350006	292.660004
2020-02-05 17:03:17.534	0.00	98.6393	-18.8180	1	292.369995	292.660004
2020-02-05 17:03:18.475	0.00	98.7174	-18.8130	1	292.369995	292.649994
2020-02-05 17:03:19.426	0.00	98.7920	-18.8159	1	292.380005	292.660004
2020-02-05 17:03:20.379	0.00	98.8593	-18.8117	1	292.369995	292.660004
2020-02-05 17:03:21.343	0.00	98.8028	-18.8118	1	292.369995	292.649994
2020-02-05 17:03:22.242	0.00	98.9004	-18.8102	1	292.359985	292.649994
2020-02-05 17:03:23.209	0.00	98.9049	-18.8098	1	292.369995	292.660004
2020-02-05 17:03:24.144	0.00	98.9329	-18.8105	1	292.359985	292.670013
2020-02-05 17:03:25.079	0.00	98.8990	-18.8174	1	292.369995	292.670013
2020-02-05 17:03:26.042	0.00	98.7676	-18.8243	1	292.380005	292.660004
2020-02-05 17:03:26.959	0.00	98.7423	-18.8182	1	292.359985	292.649994
2020-02-05 17:03:27.914	0.00	98.7063	-18.8118	1	292.359985	292.660004
2020-02-05 17:03:28.855	0.00	98.7021	-18.8195	1	292.359985	292.649994
2020-02-05 17:03:29.788	0.00	98.8298	-18.8181	1	292.359985	292.640015
2020-02-05 17:03:30.730	0.00	98.7675	-18.8187	1	292.359985	292.660004
2020-02-05 17:03:31.666	0.00	98.8135	-18.8149	1	292.369995	292.649994
2020-02-05 17:03:32.599	0.00	98.7630	-18.8177	1	292.369995	292.660004
2020-02-05 17:03:33.573	0.00	98.7550	-18.8163	1	292.359985	292.660004
2020-02-05 17:03:34.475	0.00	98.9460	-18.8138	1	292.359985	292.660004
2020-02-05 17:03:35.446	0.00	98.9319	-18.8113	1	292.369995	292.649994
2020-02-05 17:03:36.363	0.00	99.0394	-18.8163	1	292.359985	292.649994
2020-02-05 17:03:37.301	0.00	98.9849	-18.8173	1	292.359985	292.660004
2020-02-05 17:03:38.242	0.00	98.9529	-18.8181	1	292.359985	292.660004
2020-02-05 17:03:39.182	0.00	99.0200	-18.8161	1	292.359985	292.649994
2020-02-05 17:03:40.153	0.00	98.8518	-18.8210	1	292.350006	292.640015
2020-02-05 17:03:41.079	0.00	98.8484	-18.8250	1	292.359985	292.660004
2020-02-05 17:03:42.027	0.00	98.7562	-18.8297	1	292.350006	292.649994
2020-02-05 17:03:42.966	0.00	98.7115	-18.8253	1	292.359985	292.660004
2020-02-05 17:03:43.906	0.00	98.7472	-18.8234	1	292.350006	292.660004
2020-02-05 17:03:44.868	0.00	98.7833	-18.8263	1	292.359985	292.660004
2020-02-05 17:03:45.788	0.00	98.8724	-18.8277	1	292.359985	292.660004
2020-02-05 17:03:46.746	0.00	98.9929	-18.8244	1	292.359985	292.649994
2020-02-05 17:03:47.685	0.00	98.9826	-18.8229	1	292.359985	292.640015
2020-02-05 17:03:48.637	0.00	99.1143	-18.8175	1	292.359985	292.640015
2020-02-05 17:03:49.585	0.00	99.0698	-18.8236	1	292.359985	292.640015
2020-02-05 17:03:50.507	0.00	99.0978	-18.8217	1	292.369995	292.660004
2020-02-05 17:03:51.447	0.00	99.1284	-18.8228	1	292.359985	292.649994
2020-02-05 17:03:52.381	0.00	98.9793	-18.8178	1	292.359985	292.649994
2020-02-05 17:03:53.336	0.00	99.0593	-18.8136	1	292.359985	292.649994
2020-02-05 17:03:54.282	0.00	99.0815	-18.8202	1	292.359985	292.670013
2020-02-05 17:03:55.165	0.00	99.1541	-18.8276	1	292.359985	292.660004
2020-02-05 17:03:56.142	0.00	99.1294	-18.8246	1	292.350006	292.670013
2020-02-05 17:03:57.100	0.00	99.0105	-18.8262	1	292.380005	292.660004
2020-02-05 17:03:58.057	0.00	99.1239	-18.8305	1	292.350006	292.649994
2020-02-05 17:03:58.996	0.00	99.0204	-18.8243	1	292.350006	292.660004
2020-02-05 17:03:59.930	0.00	99.0113	-18.8337	1	292.350006	292.660004
2020-02-05 17:04:00.901	0.00	99.0398	-18.8297	1	292.350006	292.649994
2020-02-05 17:04:01.815	0.00	98.9838	-18.8260	1	292.359985	292.660004
2020-02-05 17:04:02.773	0.00	99.0300	-18.8250	1	292.359985	292.660004
2020-02-05 17:04:03.717	0.00	99.0854	-18.8312	1	292.350006	292.660004
2020-02-05 17:04:04.659	0.00	99.0877	-18.8294	1	292.359985	292.649994
2020-02-05 17:04:05.569	0.00	99.1750	-18.8246	1	292.350006	292.660004
2020-02-05 17:04:06.512	0.00	99.1330	-18.8274	1	292.350006	292.660004
2020-02-05 17:04:07.494	0.00	99.1509	-18.8161	1	292.350006	292.660004
2020-02-05 17:04:08.416	0.00	99.3700	-18.8206	1	292.350006	292.649994
2020-02-05 17:04:09.361	0.00	99.3373	-18.8201	1	292.350006	292.649994
2020-02-05 17:04:10.290	0.00	99.4249	-18.8193	1	292.359985	292.660004
2020-02-05 17:04:11.234	0.00	99.4716	-18.8252	1	292.359985	292.649994
2020-02-05 17:04:12.182	0.00	99.5004	-18.8192	1	292.359985	292.660004
2020-02-05 17:04:13.109	0.00	99.5524	-18.8200	1	292.359985	292.640015
2020-02-05 17:04:14.052	0.00	99.4634	-18.8184	1	292.339996	292.660004
2020-02-05 17:04:15.020	0.00	99.4919	-18.8119	1	292.359985	292.649994
2020-02-05 17:04:15.933	0.00	99.3004	-18.8103	1	292.350006	292.660004
2020-02-05 17:04:16.860	0.00	99.3357	-18.8188	1	292.350006	292.649994
2020-02-05 17:04:17.812	0.00	99.3420	-18.8235	1	292.339996	292.660004
2020-02-05 17:04:18.750	0.00	99.3669	-18.8220	1	292.350006	292.649994
2020-02-05 17:04:19.709	0.00	99.4385	-18.8245	1	292.350006	292.660004
2020-02-05 17:04:20.636	0.00	99.4043	-18.8347	1	292.350006	292.649994
2020-02-05 17:04:21.566	0.00	99.4679	-18.8255	1	292.359985	292.660004
2020-02-05 17:04:22.519	0.00	99.4875	-18.8312	1	292.359985	292.660004
2020-02-05 17:04:23.440	0.00	99.5106	-18.8255	1	292.359985	292.649994
2020-02-05 17:04:24.396	0.00	99.6324	-18.8274	1	292.359985	292.660004
2020-02-05 17:04:25.349	0.00	99.5824	-18.8273	1	292.359985	292.649994
2020-02-05 17:04:26.269	0.00	99.6673	-18.8309	1	292.359985	292.649994
2020-02-05 17:04:27.231	0.00	99.6089	-18.8261	1	292.359985	292.660004
2020-02-05 17:04:28.147	0.00	99.5575	-18.8304	1	292.350006	292.660004
2020-02-05 17:04:29.096	0.00	99.5771	-18.8300	1	292.369995	292.649994
2020-02-05 17:04:30.051	0.00	99.4796	-18.8256	1	292.350006	292.660004
2020-02-05 17:04:30.985	0.00	99.6087	-18.8236	1	292.359985	292.649994
2020-02-05 17:04:31.933	0.00	99.6513	-18.8189	1	292.359985	292.660004
2020-02-05 17:04:32.867	0.00	99.5939	-18.8310	1	292.339996	292.660004
2020-02-05 17:04:33.812	0.00	99.6301	-18.8175	1	292.350006	292.649994
2020-02-05 17:04:34.757	0.00	99.5781	-18.8276	1	292.359985	292.660004
2020-02-05 17:04:35.682	0.00	99.6330	-18.8265	1	292.350006	292.640015
2020-02-05 17:04:36.649	0.00	99.5503	-18.8216	1	292.359985	292.660004
2020-02-05 17:04:37.575	0.00	99.5483	-18.8261	1	292.359985	292.660004
2020-02-05 17:04:38.547	0.00	99.6394	-18.8296	1	292.350006	292.660004
2020-02-05 17:04:39.480	0.00	99.5913	-18.8322	1	292.359985	292.649994
2020-02-05 17:04:40.419	0.00	99.6447	-18.8240	1	292.359985	292.660004
2020-02-05 17:04:41.360	0.00	99.6496	-18.8289	1	292.359985	292.660004
2020-02-05 17:04:42.298	0.00	99.5785	-18.8387	1	292.350006	292.649994
2020-02-05 17:04:43.223	0.00	99.6411	-18.8383	1	292.350006	292.660004
2020-02-05 17:04:44.154	0.00	99.5685	-18.8318	1	292.359985	292.649994
2020-02-05 17:04:45.094	0.00	99.6311	-18.8349	1	292.359985	292.640015
2020-02-05 17:04:46.034	0.00	99.6929	-18.8291	1	292.359985	292.660004
2020-02-05 17:04:46.972	0.00	99.7881	-18.8280	1	292.350006	292.649994
2020-02-05 17:04:47.912	0.00	99.9025	-18.8339	1	292.350006	292.649994
2020-02-05 17:04:48.846	0.00	99.8313	-18.8389	1	292.359985	292.660004
2020-02-05 17:04:49.786	0.00	99.9555	-18.8340	1	292.350006	292.649994
2020-02-05 17:04:50.737	0.00	99.8417	-18.8261	1	292.350006	292.660004
2020-02-05 17:04:51.662	0.00	99.9195	-18.8388	1	292.359985	292.649994
2020-02-05 17:04:52.604	0.00	99.9271	-18.8307	1	292.350006	292.649994
2020-02-05 17:04:53.537	0.00	99.9967	-18.8277	1	292.350006	292.660004
2020-02-05 17:04:54.464	0.00	99.9812	-18.8257	1	292.350006	292.649994
2020-02-05 17:04:55.420	0.00	99.8815	-18.8267	1	292.359985	292.670013
2020-02-05 17:04:56.334	0.00	99.9018	-18.8327	1	292.359985	292.660004
2020-02-05 17:04:57.293	0.00	99.8170	-18.8295	1	292.350006	292.660004
2020-02-05 17:04:58.248	0.00	99.8654	-18.8366	1	292.359985	292.649994
2020-02-05 17:04:59.175	0.00	99.7836	-18.8375	1	292.359985	292.660004
2020-02-05 17:05:00.109	0.00	99.7242	-18.8319	1	292.339996	292.660004
2020-02-05 17:05:01.069	0.00	99.7162	-18.8310	1	292.359985	292.640015
2020-02-05 17:05:01.998	0.00	99.6365	-18.8282	1	292.339996	292.649994
2020-02-05 17:05:02.926	0.00	99.6736	-18.8377	1	292.359985	292.660004
2020-02-05 17:05:03.869	0.00	99.6589	-18.8292	1	292.339996	292.660004
2020-02-05 17:05:04.814	0.00	99.6236	-18.8370	1	292.359985	292.649994
2020-02-05 17:05:05.778	0.00	99.6606	-18.8365	1	292.350006	292.640015
2020-02-05 17:05:06.707	0.00	99.5351	-18.8287	1	292.350006	292.660004
2020-02-05 17:05:07.608	0.00	99.5822	-18.8368	1	292.350006	292.649994
2020-02-05 17:05:08.586	0.00	99.5614	-18.8328	1	292.350006	292.660004
2020-02-05 17:05:09.551	0.00	99.5087	-18.8355	1	292.359985	292.649994
2020-02-05 17:05:10.488	0.00	99.6513	-18.8289	1	292.369995	292.660004
2020-02-05 17:05:11.375	0.00	99.6368	-18.8447	1	292.359985	292.640015
2020-02-05 17:05:12.343	0.00	99.7904	-18.8447	1	292.359985	292.660004
2020-02-05 17:05:13.277	0.00	99.6878	-18.8409	1	292.369995	292.649994
2020-02-05 17:05:14.237	0.00	99.6904	-18.8434	1	292.359985	292.649994
2020-02-05 17:05:15.157	0.00	99.5860	-18.8403	1	292.350006	292.660004
2020-02-05 17:05:16.096	0.00	99.5042	-18.8385	1	292.350006	292.640015
2020-02-05 17:05:17.022	0.00	99.4866	-18.8451	1	292.359985	292.649994
2020-02-05 17:05:17.965	0.00	99.4192	-18.8364	1	292.359985	292.649994
2020-02-05 17:05:18.916	0.00	99.5665	-18.8471	1	292.359985	292.660004
2020-02-05 17:05:19.852	0.00	99.4919	-18.8483	1	292.359985	292.640015
2020-02-05 17:05:20.757	0.00	99.5639	-18.8456	1	292.350006	292.670013
2020-02-05 17:05:21.719	0.00	99.4532	-18.8345	1	292.359985	292.660004
2020-02-05 17:05:22.641	0.00	99.4425	-18.8340	1	292.359985	292.649994
2020-02-05 17:05:23.600	0.00	99.5723	-18.8283	1	292.369995	292.649994
2020-02-05 17:05:24.524	0.00	99.4758	-18.8292	1	292.369995	292.649994
2020-02-05 17:05:25.459	0.00	99.6116	-18.8279	1	292.369995	292.670013
2020-02-05 17:05:26.419	0.00	99.5895	-18.8357	1	292.369995	292.670013
2020-02-05 17:05:27.380	0.00	99.6223	-18.8414	1	292.369995	292.649994
2020-02-05 17:05:28.290	0.00	99.6943	-18.8415	1	292.359985	292.660004
2020-02-05 17:05:29.233	0.00	99.6551	-18.8439	1	292.380005	292.660004
2020-02-05 17:05:30.166	0.00	99.8072	-18.8453	1	292.380005	292.649994
2020-02-05 17:05:31.126	0.00	99.8206	-18.8376	1	292.359985	292.660004
2020-02-05 17:05:32.066	0.00	99.9497	-18.8367	1	292.359985	292.660004
2020-02-05 17:05:33.022	0.00	99.9852	-18.8385	1	292.359985	292.660004
2020-02-05 17:05:33.948	0.00	99.8524	-18.8532	1	292.359985	292.649994
2020-02-05 17:05:34.897	0.00	99.9169	-18.8526	1	292.369995	292.670013
2020-02-05 17:05:35.851	0.00	99.8175	-18.8450	1	292.359985	292.660004
2020-02-05 17:05:36.791	0.00	99.6386	-18.8409	1	292.359985	292.660004
2020-02-05 17:05:37.736	0.00	99.7021	-18.8332	1	292.380005	292.660004
2020-02-05 17:05:38.666	0.00	99.6428	-18.8471	1	292.369995	292.660004
2020-02-05 17:05:39.649	0.00	99.7083	-18.8407	1	292.380005	292.649994
2020-02-05 17:05:40.549	0.00	99.8624	-18.8394	1	292.359985	292.649994
