TS	Tilt	Phase	Amplitude	PLL_Locked	TempSensor1	TempSensor2
2020-02-05 16:19:41.330	0.00	172.8177	-23.6317	1	292.429993	292.670013
2020-02-05 16:19:42.300	0.00	172.8885	-23.6339	1	292.420013	292.670013
2020-02-05 16:19:43.208	0.00	172.7697	-23.6488	1	292.440002	292.670013
2020-02-05 16:19:44.154	0.00	172.7705	-23.6491	1	292.420013	292.670013
2020-02-05 16:19:45.109	0.00	172.7578	-23.6606	1	292.440002	292.670013
2020-02-05 16:19:46.034	0.00	172.7189	-23.6486	1	292.420013	292.670013
2020-02-05 16:19:46.980	0.00	172.7807	-23.6523	1	292.440002	292.660004
2020-02-05 16:19:47.922	0.00	172.7676	-23.6572	1	292.440002	292.679993
2020-02-05 16:19:48.856	0.00	172.7525	-23.6584	1	292.440002	292.660004
2020-02-05 16:19:49.801	0.00	172.8432	-23.6636	1	292.429993	292.670013
2020-02-05 16:19:50.754	0.00	172.7332	-23.6606	1	292.429993	292.660004
2020-02-05 16:19:51.691	0.00	172.7622	-23.6613	1	292.440002	292.670013
2020-02-05 16:19:52.630	0.00	172.7283	-23.6684	1	292.440002	292.670013
2020-02-05 16:19:53.566	0.00	172.7259	-23.6802	1	292.429993	292.670013
2020-02-05 16:19:54.503	0.00	172.8575	-23.6661	1	292.420013	292.679993
2020-02-05 16:19:55.460	0.00	172.8217	-23.6655	1	292.429993	292.670013
2020-02-05 16:19:56.388	0.00	172.8639	-23.6707	1	292.420013	292.660004
2020-02-05 16:19:57.355	0.00	172.7816	-23.6623	1	292.429993	292.670013
2020-02-05 16:19:58.239	0.00	172.7927	-23.6525	1	292.429993	292.670013
2020-02-05 16:19:59.218	0.00	172.8782	-23.6421	1	292.440002	292.670013
2020-02-05 16:20:00.158	0.00	172.8371	-23.6378	1	292.440002	292.660004
2020-02-05 16:20:01.076	0.00	172.8435	-23.6511	1	292.420013	292.660004
2020-02-05 16:20:02.055	0.00	172.6765	-23.6629	1	292.440002	292.670013
2020-02-05 16:20:02.978	0.00	172.6292	-23.6681	1	292.429993	292.670013
2020-02-05 16:20:03.904	0.00	172.7329	-23.6769	1	292.440002	292.670013
2020-02-05 16:20:04.870	0.00	172.7510	-23.6672	1	292.440002	292.670013
2020-02-05 16:20:05.787	0.00	172.8658	-23.6639	1	292.440002	292.660004
2020-02-05 16:20:06.780	0.00	172.8599	-23.6675	1	292.440002	292.679993
2020-02-05 16:20:07.703	0.00	172.8573	-23.6630	1	292.429993	292.670013
2020-02-05 16:20:08.643	0.00	172.9679	-23.6536	1	292.420013	292.679993
2020-02-05 16:20:09.594	0.00	172.9097	-23.6558	1	292.410004	292.670013
2020-02-05 16:20:10.516	0.00	172.9930	-23.6632	1	292.420013	292.670013
2020-02-05 16:20:11.459	0.00	173.0158	-23.6697	1	292.429993	292.679993
2020-02-05 16:20:12.397	0.00	173.0800	-23.6743	1	292.410004	292.660004
2020-02-05 16:20:13.320	0.00	172.9920	-23.6792	1	292.420013	292.670013
2020-02-05 16:20:14.283	0.00	172.9077	-23.6566	1	292.429993	292.679993
2020-02-05 16:20:15.217	0.00	172.9345	-23.6686	1	292.420013	292.660004
2020-02-05 16:20:16.153	0.00	172.8634	-23.6711	1	292.410004	292.660004
2020-02-05 16:20:17.101	0.00	172.9661	-23.6817	1	292.420013	292.679993
2020-02-05 16:20:18.046	0.00	172.9948	-23.6773	1	292.420013	292.679993
2020-02-05 16:20:18.988	0.00	172.9441	-23.6643	1	292.410004	292.670013
2020-02-05 16:20:19.924	0.00	173.0132	-23.6719	1	292.420013	292.660004
2020-02-05 16:20:20.882	0.00	172.9408	-23.6685	1	292.420013	292.670013
2020-02-05 16:20:21.773	0.00	172.9527	-23.6773	1	292.410004	292.660004
2020-02-05 16:20:22.757	0.00	172.9231	-23.6691	1	292.410004	292.679993
2020-02-05 16:20:23.682	0.00	172.8715	-23.6745	1	292.420013	292.660004
2020-02-05 16:20:24.628	0.00	172.9800	-23.6738	1	292.420013	292.660004
2020-02-05 16:20:25.568	0.00	172.9169	-23.6574	1	292.420013	292.679993
2020-02-05 16:20:26.489	0.00	172.9821	-23.6812	1	292.410004	292.690002
2020-02-05 16:20:27.464	0.00	172.9612	-23.6790	1	292.410004	292.670013
2020-02-05 16:20:28.371	0.00	173.0191	-23.6552	1	292.420013	292.679993
2020-02-05 16:20:29.314	0.00	173.0959	-23.6647	1	292.420013	292.670013
2020-02-05 16:20:30.256	0.00	173.0112	-23.6610	1	292.410004	292.660004
2020-02-05 16:20:31.225	0.00	173.0954	-23.6724	1	292.420013	292.670013
2020-02-05 16:20:32.142	0.00	173.0172	-23.6716	1	292.410004	292.670013
2020-02-05 16:20:33.101	0.00	173.1174	-23.6583	1	292.420013	292.660004
2020-02-05 16:20:34.013	0.00	173.1244	-23.6587	1	292.399994	292.679993
2020-02-05 16:20:34.955	0.00	173.0632	-23.6721	1	292.420013	292.660004
2020-02-05 16:20:35.912	0.00	173.0662	-23.6567	1	292.410004	292.660004
2020-02-05 16:20:36.852	0.00	172.9214	-23.6656	1	292.410004	292.660004
2020-02-05 16:20:37.806	0.00	172.9390	-23.6733	1	292.410004	292.660004
2020-02-05 16:20:38.711	0.00	172.9562	-23.6635	1	292.410004	292.670013
2020-02-05 16:20:39.661	0.00	172.8654	-23.6591	1	292.420013	292.670013
2020-02-05 16:20:40.618	0.00	172.8800	-23.6551	1	292.420013	292.660004
2020-02-05 16:20:41.551	0.00	172.7537	-23.6462	1	292.420013	292.660004
2020-02-05 16:20:42.504	0.00	172.7642	-23.6483	1	292.420013	292.679993
2020-02-05 16:20:43.440	0.00	172.7133	-23.6525	1	292.410004	292.670013
2020-02-05 16:20:44.370	0.00	172.6233	-23.6605	1	292.420013	292.660004
2020-02-05 16:20:45.335	0.00	172.7357	-23.6666	1	292.410004	292.670013
2020-02-05 16:20:46.240	0.00	172.6807	-23.6653	1	292.429993	292.670013
2020-02-05 16:20:47.200	0.00	172.7174	-23.6763	1	292.420013	292.670013
2020-02-05 16:20:48.132	0.00	172.8050	-23.6742	1	292.410004	292.660004
2020-02-05 16:20:49.094	0.00	172.6622	-23.6534	1	292.420013	292.660004
2020-02-05 16:20:50.031	0.00	172.7001	-23.6679	1	292.410004	292.660004
2020-02-05 16:20:50.974	0.00	172.6182	-23.6706	1	292.420013	292.670013
2020-02-05 16:20:51.906	0.00	172.8131	-23.6594	1	292.420013	292.679993
2020-02-05 16:20:52.859	0.00	172.8137	-23.6661	1	292.420013	292.660004
2020-02-05 16:20:53.771	0.00	172.8442	-23.6703	1	292.420013	292.670013
2020-02-05 16:20:54.752	0.00	172.8616	-23.6709	1	292.420013	292.670013
2020-02-05 16:20:55.657	0.00	172.7904	-23.6735	1	292.420013	292.670013
2020-02-05 16:20:56.612	0.00	172.7783	-23.6770	1	292.410004	292.679993
2020-02-05 16:20:57.553	0.00	172.6722	-23.6857	1	292.410004	292.660004
2020-02-05 16:20:58.486	0.00	172.7238	-23.6770	1	292.410004	292.660004
2020-02-05 16:20:59.431	0.00	172.7348	-23.6866	1	292.420013	292.670013
2020-02-05 16:21:00.378	0.00	172.6484	-23.6823	1	292.410004	292.660004
2020-02-05 16:21:01.323	0.00	172.7185	-23.6731	1	292.420013	292.670013
2020-02-05 16:21:02.259	0.00	172.6716	-23.6886	1	292.399994	292.679993
2020-02-05 16:21:03.195	0.00	172.6892	-23.6922	1	292.420013	292.679993
2020-02-05 16:21:04.114	0.00	172.6922	-23.6737	1	292.410004	292.670013
2020-02-05 16:21:05.068	0.00	172.5929	-23.6679	1	292.410004	292.670013
2020-02-05 16:21:06.016	0.00	172.7094	-23.6684	1	292.420013	292.670013
2020-02-05 16:21:06.954	0.00	172.6220	-23.6793	1	292.420013	292.660004
2020-02-05 16:21:07.904	0.00	172.6706	-23.6921	1	292.420013	292.670013
2020-02-05 16:21:08.821	0.00	172.5858	-23.6859	1	292.420013	292.670013
2020-02-05 16:21:09.781	0.00	172.6138	-23.6792	1	292.420013	292.679993
2020-02-05 16:21:10.707	0.00	172.7018	-23.6656	1	292.420013	292.660004
2020-02-05 16:21:11.660	0.00	172.6953	-23.6830	1	292.410004	292.670013
2020-02-05 16:21:12.582	0.00	172.8405	-23.6813	1	292.410004	292.679993
2020-02-05 16:21:13.540	0.00	172.7930	-23.6880	1	292.420013	292.679993
2020-02-05 16:21:14.491	0.00	172.7808	-23.6904	1	292.420013	292.670013
2020-02-05 16:21:15.438	0.00	172.7529	-23.6933	1	292.410004	292.679993
2020-02-05 16:21:16.368	0.00	172.5987	-23.6983	1	292.420013	292.670013
2020-02-05 16:21:17.307	0.00	172.6531	-23.6814	1	292.410004	292.670013
2020-02-05 16:21:18.244	0.00	172.6518	-23.6986	1	292.420013	292.670013
2020-02-05 16:21:19.161	0.00	172.7314	-23.6960	1	292.420013	292.660004
2020-02-05 16:21:20.133	0.00	172.8408	-23.6945	1	292.420013	292.660004
2020-02-05 16:21:21.082	0.00	172.7928	-23.6892	1	292.420013	292.679993
2020-02-05 16:21:21.997	0.00	172.8950	-23.6882	1	292.429993	292.679993
2020-02-05 16:21:22.955	0.00	172.8647	-23.6919	1	292.440002	292.660004
2020-02-05 16:21:23.904	0.00	172.8257	-23.6966	1	292.420013	292.679993
2020-02-05 16:21:24.842	0.00	172.8598	-23.6917	1	292.420013	292.670013
2020-02-05 16:21:25.782	0.00	172.7151	-23.7001	1	292.440002	292.660004
2020-02-05 16:21:26.721	0.00	172.7668	-23.6905	1	292.420013	292.679993
2020-02-05 16:21:27.666	0.00	172.7329	-23.6937	1	292.420013	292.679993
2020-02-05 16:21:28.605	0.00	172.7872	-23.6955	1	292.420013	292.660004
2020-02-05 16:21:29.539	0.00	172.7968	-23.6924	1	292.420013	292.679993
2020-02-05 16:21:30.479	0.00	172.6719	-23.6793	1	292.429993	292.679993
2020-02-05 16:21:31.407	0.00	172.7488	-23.6850	1	292.420013	292.670013
2020-02-05 16:21:32.382	0.00	172.7098	-23.6915	1	292.420013	292.660004
2020-02-05 16:21:33.314	0.00	172.8322	-23.6931	1	292.420013	292.679993
2020-02-05 16:21:34.232	0.00	172.8810	-23.6949	1	292.420013	292.670013
2020-02-05 16:21:35.201	0.00	172.8725	-23.6959	1	292.410004	292.670013
2020-02-05 16:21:36.134	0.00	172.9852	-23.6941	1	292.420013	292.670013
2020-02-05 16:21:37.080	0.00	172.9699	-23.6863	1	292.420013	292.670013
2020-02-05 16:21:38.034	0.00	173.0196	-23.6891	1	292.420013	292.679993
2020-02-05 16:21:38.982	0.00	173.0589	-23.6924	1	292.420013	292.670013
2020-02-05 16:21:39.897	0.00	172.9770	-23.6943	1	292.429993	292.670013
2020-02-05 16:21:40.858	0.00	172.9706	-23.6997	1	292.420013	292.670013
2020-02-05 16:21:41.809	0.00	172.9100	-23.6949	1	292.410004	292.670013
2020-02-05 16:21:42.726	0.00	172.8120	-23.6966	1	292.410004	292.660004
2020-02-05 16:21:43.682	0.00	172.8212	-23.6967	1	292.429993	292.670013
2020-02-05 16:21:44.625	0.00	172.7229	-23.6915	1	292.429993	292.670013
2020-02-05 16:21:45.588	0.00	172.7784	-23.6862	1	292.420013	292.660004
2020-02-05 16:21:46.519	0.00	172.7292	-23.6904	1	292.440002	292.670013
2020-02-05 16:21:47.466	0.00	172.6315	-23.6955	1	292.429993	292.660004
2020-02-05 16:21:48.419	0.00	172.6640	-23.6978	1	292.420013	292.670013
2020-02-05 16:21:49.335	0.00	172.5738	-23.6985	1	292.429993	292.670013
2020-02-05 16:21:50.320	0.00	172.5727	-23.6988	1	292.420013	292.670013
2020-02-05 16:21:51.238	0.00	172.5828	-23.7003	1	292.429993	292.670013
2020-02-05 16:21:52.166	0.00	172.5223	-23.7015	1	292.429993	292.670013
2020-02-05 16:21:53.121	0.00	172.6068	-23.6890	1	292.440002	292.660004
2020-02-05 16:21:54.062	0.00	172.4410	-23.6993	1	292.440002	292.679993
2020-02-05 16:21:55.018	0.00	172.4129	-23.6940	1	292.429993	292.679993
2020-02-05 16:21:55.953	0.00	172.4195	-23.7041	1	292.440002	292.679993
2020-02-05 16:21:56.904	0.00	172.4190	-23.7051	1	292.429993	292.660004
2020-02-05 16:21:57.818	0.00	172.5907	-23.6864	1	292.429993	292.670013
2020-02-05 16:21:58.764	0.00	172.5875	-23.7073	1	292.440002	292.660004
2020-02-05 16:21:59.745	0.00	172.5831	-23.7065	1	292.440002	292.679993
2020-02-05 16:22:00.654	0.00	172.6454	-23.7061	1	292.440002	292.660004
2020-02-05 16:22:01.581	0.00	172.6690	-23.6947	1	292.440002	292.660004
2020-02-05 16:22:02.535	0.00	172.7795	-23.6985	1	292.420013	292.660004
2020-02-05 16:22:03.481	0.00	172.6835	-23.6978	1	292.420013	292.670013
2020-02-05 16:22:04.417	0.00	172.6932	-23.6914	1	292.429993	292.660004
2020-02-05 16:22:05.374	0.00	172.6714	-23.6887	1	292.429993	292.670013
2020-02-05 16:22:06.288	0.00	172.6874	-23.6844	1	292.440002	292.670013
2020-02-05 16:22:07.243	0.00	172.7836	-23.7020	1	292.450012	292.670013
2020-02-05 16:22:08.163	0.00	172.7241	-23.7029	1	292.459991	292.660004
2020-02-05 16:22:09.120	0.00	172.7952	-23.6971	1	292.450012	292.670013
2020-02-05 16:22:10.062	0.00	172.8264	-23.6991	1	292.440002	292.679993
2020-02-05 16:22:10.989	0.00	172.7778	-23.7007	1	292.450012	292.670013
2020-02-05 16:22:11.929	0.00	172.7436	-23.7048	1	292.459991	292.679993
2020-02-05 16:22:12.876	0.00	172.6148	-23.7065	1	292.450012	292.679993
2020-02-05 16:22:13.819	0.00	172.5368	-23.7061	1	292.459991	292.660004
2020-02-05 16:22:14.762	0.00	172.4142	-23.7091	1	292.450012	292.670013
2020-02-05 16:22:15.693	0.00	172.4146	-23.7027	1	292.459991	292.679993
2020-02-05 16:22:16.659	0.00	172.4955	-23.7024	1	292.450012	292.670013
2020-02-05 16:22:17.582	0.00	172.3943	-23.7006	1	292.450012	292.660004
2020-02-05 16:22:18.533	0.00	172.4429	-23.7018	1	292.450012	292.670013
2020-02-05 16:22:19.474	0.00	172.3620	-23.7043	1	292.459991	292.679993
2020-02-05 16:22:20.401	0.00	172.3556	-23.7061	1	292.450012	292.660004
2020-02-05 16:22:21.327	0.00	172.3310	-23.7133	1	292.450012	292.670013
2020-02-05 16:22:22.279	0.00	172.2545	-23.7103	1	292.470001	292.670013
2020-02-05 16:22:23.228	0.00	172.2522	-23.7055	1	292.459991	292.670013
2020-02-05 16:22:24.177	0.00	172.1700	-23.7049	1	292.450012	292.679993
2020-02-05 16:22:25.093	0.00	172.2431	-23.7123	1	292.450012	292.679993
2020-02-05 16:22:26.024	0.00	172.2352	-23.7091	1	292.459991	292.660004
2020-02-05 16:22:26.978	0.00	172.3108	-23.7088	1	292.459991	292.679993
2020-02-05 16:22:27.906	0.00	172.4270	-23.7089	1	292.459991	292.679993
2020-02-05 16:22:28.853	0.00	172.4334	-23.7116	1	292.459991	292.660004
2020-02-05 16:22:29.783	0.00	172.5709	-23.7077	1	292.450012	292.670013
2020-02-05 16:22:30.726	0.00	172.5479	-23.7009	1	292.450012	292.670013
2020-02-05 16:22:31.683	0.00	172.6234	-23.7004	1	292.459991	292.660004
2020-02-05 16:22:32.604	0.00	172.6452	-23.7039	1	292.459991	292.679993
2020-02-05 16:22:33.547	0.00	172.5714	-23.7018	1	292.470001	292.660004
2020-02-05 16:22:34.485	0.00	172.6007	-23.7098	1	292.450012	292.660004
2020-02-05 16:22:35.438	0.00	172.5637	-23.7057	1	292.459991	292.670013
2020-02-05 16:22:36.344	0.00	172.7240	-23.7059	1	292.459991	292.670013
2020-02-05 16:22:37.308	0.00	172.7383	-23.7031	1	292.459991	292.660004
2020-02-05 16:22:38.248	0.00	172.8040	-23.7044	1	292.450012	292.670013
2020-02-05 16:22:39.187	0.00	172.8952	-23.7027	1	292.470001	292.670013
2020-02-05 16:22:40.116	0.00	172.8385	-23.7002	1	292.459991	292.670013
2020-02-05 16:22:41.065	0.00	172.9280	-23.7040	1	292.470001	292.670013
2020-02-05 16:22:42.013	0.00	172.8314	-23.6979	1	292.470001	292.670013
2020-02-05 16:22:42.948	0.00	172.8696	-23.6989	1	292.470001	292.670013
2020-02-05 16:22:43.879	0.00	172.7929	-23.6968	1	292.450012	292.670013
2020-02-05 16:22:44.824	0.00	172.7432	-23.7025	1	292.470001	292.670013
2020-02-05 16:22:45.752	0.00	172.7264	-23.6949	1	292.480011	292.660004
2020-02-05 16:22:46.678	0.00	172.7389	-23.6953	1	292.459991	292.660004
2020-02-05 16:22:47.624	0.00	172.8611	-23.6939	1	292.470001	292.660004
2020-02-05 16:22:48.569	0.00	172.8496	-23.6975	1	292.470001	292.660004
2020-02-05 16:22:49.489	0.00	172.9466	-23.6983	1	292.470001	292.670013
2020-02-05 16:22:50.443	0.00	172.8782	-23.6928	1	292.480011	292.670013
2020-02-05 16:22:51.368	0.00	172.8557	-23.6961	1	292.470001	292.660004
2020-02-05 16:22:52.304	0.00	172.8319	-23.6909	1	292.489990	292.649994
2020-02-05 16:22:53.233	0.00	172.8061	-23.6949	1	292.470001	292.649994
2020-02-05 16:22:54.176	0.00	172.8446	-23.6981	1	292.470001	292.660004
2020-02-05 16:22:55.111	0.00	172.7836	-23.7012	1	292.470001	292.660004
2020-02-05 16:22:56.067	0.00	172.9023	-23.6987	1	292.480011	292.679993
2020-02-05 16:22:56.989	0.00	172.7685	-23.7012	1	292.450012	292.670013
2020-02-05 16:22:57.917	0.00	172.8535	-23.7024	1	292.470001	292.679993
2020-02-05 16:22:58.879	0.00	172.7921	-23.7053	1	292.470001	292.660004
2020-02-05 16:22:59.827	0.00	172.7693	-23.7012	1	292.480011	292.660004
2020-02-05 16:23:00.743	0.00	172.8156	-23.7047	1	292.480011	292.679993
2020-02-05 16:23:01.689	0.00	172.6955	-23.7045	1	292.480011	292.660004
2020-02-05 16:23:02.625	0.00	172.8344	-23.6998	1	292.480011	292.660004
2020-02-05 16:23:03.558	0.00	172.8642	-23.7008	1	292.470001	292.670013
2020-02-05 16:23:04.525	0.00	172.9491	-23.7011	1	292.470001	292.660004
2020-02-05 16:23:05.453	0.00	172.9518	-23.7004	1	292.470001	292.670013
2020-02-05 16:23:06.376	0.00	172.9074	-23.7060	1	292.470001	292.660004
2020-02-05 16:23:07.375	0.00	172.9730	-23.7043	1	292.480011	292.670013
2020-02-05 16:23:08.253	0.00	172.9682	-23.6983	1	292.480011	292.670013
2020-02-05 16:23:09.208	0.00	173.0005	-23.6959	1	292.480011	292.670013
2020-02-05 16:23:10.148	0.00	173.0141	-23.7000	1	292.489990	292.660004
2020-02-05 16:23:11.102	0.00	173.0127	-23.6975	1	292.470001	292.660004
2020-02-05 16:23:12.032	0.00	173.0448	-23.6976	1	292.480011	292.660004
2020-02-05 16:23:12.939	0.00	173.0117	-23.6929	1	292.480011	292.660004
2020-02-05 16:23:13.885	0.00	173.0374	-23.6979	1	292.470001	292.670013
2020-02-05 16:23:14.837	0.00	172.8749	-23.6937	1	292.459991	292.660004
2020-02-05 16:23:15.764	0.00	172.9014	-23.6923	1	292.470001	292.649994
2020-02-05 16:23:16.706	0.00	172.8194	-23.6874	1	292.470001	292.660004
2020-02-05 16:23:17.644	0.00	172.8305	-23.6910	1	292.470001	292.670013
2020-02-05 16:23:18.580	0.00	172.8571	-23.6942	1	292.480011	292.660004
2020-02-05 16:23:19.520	0.00	172.7935	-23.6946	1	292.470001	292.649994
2020-02-05 16:23:20.449	0.00	172.9149	-23.6893	1	292.470001	292.660004
2020-02-05 16:23:21.396	0.00	172.9428	-23.6893	1	292.470001	292.660004
2020-02-05 16:23:22.348	0.00	173.0848	-23.6933	1	292.470001	292.660004
2020-02-05 16:23:23.266	0.00	173.0972	-23.6906	1	292.459991	292.670013
2020-02-05 16:23:24.214	0.00	173.1047	-23.6886	1	292.480011	292.660004
2020-02-05 16:23:25.164	0.00	173.1729	-23.6848	1	292.470001	292.660004
2020-02-05 16:23:26.121	0.00	173.0759	-23.6896	1	292.480011	292.660004
2020-02-05 16:23:27.045	0.00	173.1083	-23.6841	1	292.470001	292.649994
2020-02-05 16:23:27.978	0.00	173.1497	-23.6907	1	292.470001	292.660004
2020-02-05 16:23:28.923	0.00	173.2455	-23.6946	1	292.470001	292.660004
2020-02-05 16:23:29.869	0.00	173.4082	-23.6911	1	292.470001	292.660004
2020-02-05 16:23:30.804	0.00	173.2935	-23.6929	1	292.470001	292.660004
2020-02-05 16:23:31.758	0.00	173.3224	-23.6935	1	292.459991	292.670013
2020-02-05 16:23:32.691	0.00	173.2540	-23.6910	1	292.470001	292.660004
